timestamp,user_idx,item_idx
1156940444,34,897
1156940668,34,897
1156940892,34,2035
1156940960,34,1327
1156941152,34,1327
1156941278,34,1327
1156941441,34,496
1156941694,34,365
1156941829,34,496
1156942173,34,1287
1156942354,34,428
1156943122,34,2036
1156943264,34,503
1156943869,34,140
1156943949,34,1348
1156944322,34,28
1156944519,34,2029
1156944726,34,2029
1156944882,34,4
1156945009,34,1688
1156945324,34,1290
1156945693,34,1275
1156945889,34,1275
1156960636,34,2037
1156960904,34,1348
1156961041,34,1732
1156961204,34,1525
1156961341,34,1525
1156961429,34,1525
1156961614,34,503
1156961735,34,98
1156961768,34,98
1156962398,34,2034
1156962537,34,897
1156971850,34,895
1156972087,34,895
1156972316,34,895
1156972933,34,1217
1156973195,34,127
1156973296,34,1278
1156973506,34,1525
1156973712,34,409
1156973875,34,2038
1156974079,34,1525
1156974556,34,189
1156974853,34,98
1156975110,34,127
1156975293,34,1548
1156975630,34,1732
1156975959,34,1287
1156976181,34,1732
1156976439,34,2039
1156976657,34,2027
1156976719,34,511
1156976928,34,140
1156977089,34,1732
1156977326,34,1627
1156977917,34,165
1156978171,34,897
1156978367,34,140
1156978531,34,1477
1156978566,34,409
1156978792,34,1525
1156978943,34,165
1156979181,34,165
1156979476,34,124
1156979652,34,140
1156979819,34,2027
1156980071,34,1275
1156980267,34,1275
1156980605,34,1275
1156980992,34,140
1156981257,34,1732
1156981467,34,1732
1156981564,34,1732
1156981934,34,1287
1156982578,34,28
1157019029,34,1732
1157019187,34,452
1157039463,34,133
1157039923,34,1732
1157040148,34,1274
1157040582,34,1275
1157040797,34,1890
1157041092,34,2040
1157041263,34,389
1157041432,34,1687
1157041620,34,496
1157041755,34,365
1157041894,34,409
1157042041,34,140
1157042171,34,140
1157042359,34,140
1157042489,34,140
1157042781,34,1348
1157043010,34,140
1157043092,34,140
1157043266,34,140
1157043409,34,140
1157043570,34,140
1157043760,34,1890
1157044069,34,1890
1157044413,34,1890
1157044618,34,1890
1157044794,34,1890
1157045016,34,1890
1157045250,34,1287
1157045481,34,2041
1157045631,34,2034
1157046077,34,140
1157046299,34,140
1157047037,34,1348
1157047174,34,1348
1157049891,34,140
1157050016,34,1275
1157050185,34,1275
1157050545,34,791
1157050705,34,140
1157050928,34,140
1157051235,34,140
1157051374,34,140
1157052555,34,1275
1157052814,34,1275
1157054256,34,198
1157054435,34,2028
1157054655,34,165
1157054910,34,127
1157055141,34,1890
1157055341,34,1270
1157055520,34,394
1157055736,34,190
1157056228,34,396
1157056434,34,396
1157056692,34,1688
1157056992,34,396
1157057120,34,1688
1157057258,34,28
1157057526,34,1525
1157057750,34,1275
1157058596,34,98
1157058802,34,98
1157058994,34,98
1157059139,34,1688
1157059287,34,1688
1157059462,34,4
1157106913,34,2042
1157107199,34,1732
1157107496,34,1274
1157107759,34,300
1157107978,34,2028
1157108288,34,1217
1157129908,34,1525
1157130107,34,1525
1157130296,34,1525
1157130425,34,1525
1157131194,34,2043
1157131483,34,1525
1157131696,34,133
1157131893,34,190
1157132120,34,190
1157132250,34,2036
1157132463,34,1275
1157132660,34,1275
1157132915,34,396
1157133243,34,2034
1157133558,34,496
1157133709,34,140
1157133782,34,140
1157133917,34,140
1157134116,34,140
1157135427,34,2029
1157135573,34,897
1157135844,34,140
1157136000,34,1275
1157136140,34,1275
1157136358,34,28
1157136560,34,1688
1157136756,34,1688
1157136962,34,396
1157137138,34,396
1157137310,34,396
1157139284,34,1525
1157139764,34,791
1157139993,34,140
1157140089,34,140
1157140168,34,140
1157145154,34,1432
1157145382,34,124
1157145672,34,1732
1157145941,34,154
1157146134,34,1732
1157146347,34,1217
1157146506,34,511
1157146932,34,1627
1157147057,34,28
1157147259,34,1688
1157147454,34,1688
1157147603,34,1688
1157147777,34,4
1157147921,34,2029
1157148159,34,2029
1157148330,34,2029
1157148563,34,28
1157148867,34,2043
1157149285,34,1477
1157150469,34,1275
1157150584,34,2036
1157150986,34,1035
1157151218,34,791
1157151404,34,791
1157151669,34,2027
1157151963,34,2027
1157152353,34,2027
1157152804,34,140
1157152943,34,140
1157198433,34,389
1157198619,34,1270
1157199321,34,1628
1157199527,34,49
1157199738,34,564
1157199989,34,428
1157200288,34,759
1157200418,34,2029
1157200580,34,140
1157200803,34,80
1157200994,34,1005
1157201232,34,154
1157201416,34,1650
1157201598,34,365
1157201844,34,519
1157202076,34,1263
1157202264,34,449
1157202460,34,2044
1157202712,34,1275
1157202893,34,1217
1157203155,34,1217
1157203384,34,409
1157203639,34,409
1157203711,34,409
1157293248,34,98
1157293281,34,98
1157293671,34,98
1157293870,34,98
1157294100,34,98
1157294295,34,1525
1157294766,34,165
1157295038,34,396
1157295132,34,396
1157295664,34,2027
1157296001,34,2027
1157296295,34,2027
1157296988,34,428
1157297132,34,1687
1157297288,34,1287
1157297433,34,198
1157297607,34,1275
1157297723,34,1275
1157297929,34,1217
1157298239,34,1525
1157298914,34,1688
1157299012,34,1688
1157299204,34,1688
1157299353,34,1688
1157299618,34,1275
1157299775,34,1035
1157300108,34,396
1157300294,34,396
1157300520,34,2034
1157300624,34,127
1157300821,34,1272
1157301058,34,791
1157301288,34,140
1157301427,34,140
1157302047,34,1450
1157314915,34,396
1157315067,34,1688
1157315273,34,2029
1157315409,34,2029
1157315699,34,198
1157315916,34,1275
1157316145,34,1275
1157316367,34,140
1157316506,34,140
1157316695,34,140
1157316883,34,140
1157317062,34,140
1157317197,34,140
1157317498,34,2045
1157317761,34,1890
1157318020,34,1890
1157318436,34,1890
1157318657,34,1890
1157318894,34,1890
1157319208,34,1217
1157319647,34,1287
1157319929,34,1274
1157320094,34,1627
1157320273,34,1525
1157320395,34,1525
1157320538,34,428
1157320798,34,2029
1157321016,34,2029
1157321380,34,1274
1157322103,34,140
1157322274,34,140
1157322374,34,140
1157322549,34,140
1157323045,34,1287
1157323189,34,127
1157323279,34,127
1157323433,34,127
1157323625,34,127
1157323822,34,1217
1157324081,34,198
1157324393,34,140
1157324596,34,140
1157365232,34,140
1157365525,34,140
1157365767,34,140
1157365906,34,140
1157366019,34,140
1157366194,34,140
1157366290,34,1035
1157366506,34,2027
1160858328,35,2046
1160858588,35,2046
1160858865,35,470
1160860858,35,498
1160861070,35,2047
1160861297,35,2047
1160861543,35,2046
1160861782,35,2046
1160862024,35,2046
1160862283,35,77
1160862453,35,77
1160862636,35,77
1160862807,35,77
1160862969,35,77
1160863194,35,77
1160926968,35,2046
1160927216,35,2046
1160927450,35,2046
1160927691,35,2046
1160927942,35,2048
1160928117,35,2049
1160928308,35,470
1160928598,35,470
1160928811,35,470
1160929019,35,470
1160929204,35,2050
1160929387,35,2050
1161032916,35,2051
1161033149,35,2052
1161033353,35,766
1161034062,35,453
1161034542,35,19
1161084535,35,19
1161084811,35,2053
1161085171,35,2053
1161085460,35,2053
1161085744,35,2053
1161086056,35,2053
1161086470,35,2053
1161086778,35,2053
1161087003,35,2053
1161087380,35,2053
1161087631,35,2053
1161087929,35,2053
1161088209,35,2053
1161088590,35,2054
1161088764,35,567
1161088975,35,4
1161089253,35,82
1161089960,35,19
1161090159,35,2047
1161090373,35,2055
1161090590,35,2055
1161090787,35,2048
1161112733,35,19
1161112943,35,45
1161113177,35,45
1161113405,35,45
1161113632,35,45
1161113923,35,45
1161114195,35,45
1161114451,35,4
1161114653,35,2056
1161114875,35,771
1161115256,35,2057
1161115878,35,214
1161118760,35,109
1161118941,35,45
1161119087,35,468
1161119277,35,771
1161119435,35,2057
1161120134,35,19
1161120328,35,2058
1161120517,35,2059
1161120780,35,2059
1161121026,35,2059
1161121266,35,2054
1161121524,35,2054
1161121719,35,2054
1161121898,35,2060
1161122124,35,453
1161122486,35,453
1161122760,35,453
1161123027,35,453
1161123204,35,468
1161123396,35,468
1161123563,35,468
1161123731,35,468
1161123887,35,19
1161124089,35,4
1161124379,35,4
1161184611,35,499
1161184933,35,499
1161185253,35,499
1161185574,35,499
1161185770,35,499
1161185966,35,499
1161186164,35,499
1161186380,35,499
1161186737,35,499
1161186971,35,499
1161187195,35,499
1161187420,35,499
1161187647,35,499
1161188148,35,2061
1161188397,35,468
1161188597,35,468
1161189092,35,4
1161189262,35,2062
1161189413,35,2062
1161189577,35,2062
1161192007,35,468
1161192546,35,2057
1161192804,35,4
1161192965,35,4
1161193169,35,4
1161193350,35,4
1161193803,35,4
1161194006,35,4
1161194288,35,2063
1161195318,35,4
1161195530,35,2061
1161195801,35,4
1161196030,35,2057
1161196281,35,4
1161196582,35,4
1161196811,35,2063
1161197045,35,2064
1161197299,35,468
1161197570,35,2061
1161197989,35,2065
1161198273,35,740
1161198919,35,4
1161199117,35,1405
1161199307,35,2064
1161199506,35,2057
1161199804,35,2061
1161200013,35,453
1161200193,35,453
1161200387,35,453
1161200704,35,2061
1161200974,35,19
1161202271,35,468
1161202492,35,45
1161202773,35,499
1161203094,35,499
1161203290,35,499
1161203504,35,499
1161203730,35,2056
1161209412,35,2057
1161264564,35,2057
1161264774,35,2057
1161264979,35,2057
1161265174,35,4
1161265362,35,2066
1161265594,35,4
1161266046,35,4
1161266248,35,4
1161266501,35,4
1161266690,35,4
1161266883,35,4
1161267115,35,4
1161267388,35,2063
1161267616,35,2063
1161267900,35,599
1161268220,35,599
1161268472,35,599
1161268660,35,599
1161268857,35,599
1161269082,35,599
1161269320,35,599
1161269527,35,599
1161269760,35,599
1161269991,35,599
1161270230,35,599
1161270499,35,599
1161270724,35,599
1161271094,35,599
1161271311,35,599
1161271654,35,599
1161271913,35,19
1161272151,35,317
1161343915,35,2067
1161343981,35,2067
1161344111,35,2067
1161344283,35,2067
1161344364,35,2067
1161344439,35,2067
1161344552,35,2067
1161344667,35,2067
1161344761,35,2067
1161344863,35,2067
1161344952,35,2067
1161345055,35,2067
1161345247,35,2067
1161345426,35,2067
1161345544,35,2067
1161345671,35,2067
1161345777,35,2067
1161345873,35,2067
1161346008,35,2067
1161346207,35,2067
1161346347,35,2067
1161346499,35,2067
1161347493,35,499
1161347814,35,499
1161348134,35,499
1161348456,35,499
1161348651,35,499
1161348848,35,499
1161349046,35,499
1161349262,35,499
1161349618,35,499
1161349852,35,499
1161350076,35,499
1161350301,35,499
1161350529,35,499
1161351977,35,2061
1161352160,35,2061
1161352349,35,2061
1161352528,35,2061
1161352737,35,2061
1161353114,35,453
1161353341,35,453
1161353609,35,453
1161454125,35,453
1161467410,35,19
1161531246,35,96
1161612929,35,2061
1161613112,35,2061
1161613301,35,2061
1161613478,35,2061
1161613688,35,2061
1161614073,35,766
1161614437,35,2065
1161614706,35,2065
1161614934,35,2065
1161615198,35,2065
1161615500,35,2065
1161615735,35,2065
1161615994,35,689
1161862102,35,4
1161862290,35,2066
1161862524,35,4
1161862978,35,4
1161863181,35,4
1161863435,35,4
1161863625,35,4
1161863819,35,4
1161864056,35,4
1161872649,35,96
1161873210,35,96
1161874032,35,929
1161874234,35,929
1161874562,35,2057
1161875210,35,929
1161877301,35,929
1161877455,35,929
1161877993,35,929
1161878288,35,929
1162048659,35,929
1162048847,35,929
1162050597,35,929
1162050810,35,929
1162051064,35,929
1162051257,35,929
1162051523,35,929
1162051940,35,929
1162052201,35,45
1162052414,35,4
1162054536,35,19
1162054720,35,2058
1162054848,35,2058
1162055008,35,2047
1162055225,35,2047
1162055435,35,2047
1162055621,35,2047
1162055827,35,2047
1162056057,35,2047
1162056277,35,2047
1162056480,35,2047
1162056711,35,2046
1162056958,35,2046
1162057192,35,2046
1162057433,35,2046
1162057692,35,77
1162057863,35,77
1162058047,35,77
1162058218,35,77
1162058380,35,77
1162058607,35,77
1162058842,35,77
1162059167,35,77
1162059392,35,77
1162059526,35,4
1162059680,35,2055
1162059898,35,2055
1162060096,35,2048
1162060271,35,2049
1162060451,35,2068
1162060663,35,2068
1162060943,35,2068
1162061096,35,2068
1162061258,35,2068
1162061436,35,2068
1162061623,35,2068
1162061824,35,2068
1162062035,35,2068
1162062243,35,2069
1162062445,35,33
1162062640,35,33
1162062858,35,321
1162063116,35,321
1162063350,35,470
1162063638,35,470
1162063851,35,470
1162064058,35,470
1162064241,35,2050
1162064424,35,2050
1162064650,35,214
1162064952,35,214
1162065189,35,214
1162065506,35,214
1162065758,35,214
1162065978,35,214
1162066202,35,214
1162066442,35,214
1162066695,35,4
1162066912,35,1066
1162067142,35,2070
1162067371,35,2070
1162067605,35,2070
1162067844,35,2070
1162068359,35,2070
1162068598,35,2070
1162068855,35,2070
1162069066,35,2070
1162069444,35,2070
1162069636,35,2070
1162502305,35,2071
1162502587,35,2055
1162502808,35,2055
1162503256,35,2071
1162503758,35,2071
1162504363,35,2071
1162507028,35,2071
1162507196,35,2071
1162648212,35,743
1162648364,35,743
1162648557,35,743
1162648770,35,743
1162648948,35,743
1162649139,35,96
1162649589,35,96
1162649809,35,96
1162650770,35,2061
1162650951,35,2061
1162651142,35,2061
1162651319,35,2061
1162651527,35,2061
1162651926,35,96
1162652116,35,4
1162652303,35,2066
1162934948,35,1405
1162935299,35,1405
1162935555,35,1405
1162935836,35,1405
1162936164,35,1405
1162936312,35,1405
1162936450,35,567
1162936667,35,19
1162936874,35,453
1162937030,35,453
1163086818,35,929
1163087224,35,502
1163090050,35,929
1163090426,35,214
1163090641,35,470
1163091543,35,1405
1163091895,35,1405
1163092196,35,1405
1163156647,35,468
1163156845,35,2070
1163157073,35,2070
1163262341,35,2056
1163262560,35,59
1163263269,35,929
1163263542,35,2056
1163263759,35,19
1163263951,35,4
1163264173,35,33
1163264390,35,2065
1163264664,35,740
1163264871,35,141
1163265082,35,1405
1163265382,35,2047
1163265585,35,2071
1163265801,35,214
1163266023,35,59
1163266236,35,33
1163266452,35,1405
1163266757,35,2057
1163266961,35,82
1163267315,35,2056
1163267528,35,19
1163271864,35,2056
1163277081,35,499
1163277396,35,499
1163277717,35,499
1163278038,35,499
1163278234,35,499
1163278430,35,499
1163278628,35,499
1163278844,35,499
1163279201,35,499
1163279435,35,499
1161978491,36,2072
1161978917,36,2073
1161979215,36,4
1161979368,36,751
1161979595,36,281
1161979803,36,2074
1161980163,36,944
1161980477,36,2075
1161980554,36,2076
1161980793,36,1385
1161981044,36,2077
1161981260,36,2078
1161981472,36,1107
1161982048,36,2079
1161982295,36,212
1161982436,36,1374
1161982825,36,42
1161983012,36,2080
1161983260,36,1589
1161983670,36,2081
1161983854,36,2082
1161984048,36,4
1161984427,36,1050
1161984662,36,2083
1161984856,36,2084
1161985110,36,1619
1161985369,36,214
1161985567,36,85
1161985980,36,2085
1161986365,36,2086
1162179122,36,2087
1162218157,36,250
1162218498,36,2088
1162218563,36,175
1162218638,36,2089
1162218913,36,746
1162219182,36,562
1162219444,36,2074
1162219533,36,834
1162219725,36,496
1162219790,36,26
1162219855,36,2090
1162220063,36,162
1162220128,36,2091
1162220241,36,2092
1162220477,36,4
1162220692,36,4
1162220895,36,141
1162220985,36,397
1162221050,36,4
1162221115,36,2093
1162221180,36,516
1162221397,36,48
1162221665,36,402
1162221954,36,475
1162222348,36,281
1162222644,36,2094
1162223681,36,2095
1162223971,36,1844
1162224160,36,750
1162224627,36,1042
1162225155,36,757
1162225390,36,26
1162225714,36,477
1162225861,36,2096
1162226138,36,385
1162226308,36,737
1162226693,36,2097
1162226891,36,1506
1162227100,36,171
1162227520,36,2098
1162227781,36,2099
1162227972,36,2100
1162228089,36,2101
1162228456,36,2102
1162228800,36,1050
1162229088,36,475
1162229511,36,119
1162229651,36,84
1162229898,36,2081
1162230053,36,80
1162230205,36,1309
1162230507,36,2103
1162230692,36,403
1162230876,36,263
1162231095,36,86
1162393028,36,2104
1162393212,36,2105
1162393790,36,2084
1162394108,36,833
1162394321,36,2106
1162394685,36,2097
1162394996,36,2107
1162395384,36,2108
1162395618,36,2109
1162395812,36,2110
1162396118,36,918
1162396489,36,2111
1162396797,36,2112
1162397100,36,2113
1162397618,36,2114
1162397962,36,2115
1162398248,36,2116
1162398542,36,2117
1162398826,36,2118
1162399045,36,153
1162399352,36,2119
1162399709,36,2120
1162400069,36,2121
1162400421,36,2122
1162401074,36,14
1162401388,36,834
1162401564,36,2123
1162402272,36,2124
1162402978,36,2125
1162403381,36,1829
1162410145,36,1880
1162848709,36,2126
1162849146,36,2126
1162849573,36,2126
1162849898,36,2126
1162850146,36,2126
1162850641,36,2127
1162852196,36,2126
1162852483,36,2126
1162852814,36,2126
1162853606,36,2126
1162853891,36,2126
1162854292,36,2126
1162854882,36,2126
1162855312,36,2126
1162856887,36,2126
1162964214,36,2126
1162964651,36,2126
1162965079,36,2126
1162965403,36,2126
1162965652,36,2126
1162966147,36,2127
1162966373,36,2126
1162967727,36,2126
1162968014,36,2126
1162968345,36,2126
1162969137,36,2126
1162969423,36,2126
1162969824,36,2126
1162970413,36,2126
1162970843,36,2126
1163015551,36,2128
1164153036,36,2129
1164153420,36,2130
1164153946,36,1844
1164154097,36,2131
1164154929,36,48
1164155211,36,475
1164155353,36,2132
1164155773,36,402
1164155919,36,140
1164156119,36,141
1164156874,36,2133
1164156969,36,589
1164157352,36,1050
1164158379,36,2134
1164158631,36,2126
1164158990,36,2135
1164159475,36,2116
1164159759,36,2136
1164159934,36,408
1164160405,36,2137
1164160624,36,2138
1164160858,36,477
1164161050,36,2139
1164161433,36,2140
1164161681,36,2141
1164161785,36,2142
1164162021,36,2127
1164163435,36,2143
1164165502,36,156
1164165671,36,185
1164165963,36,2144
1164167885,36,2145
1164168116,36,2145
1164168459,36,2145
1164168730,36,2145
1164168955,36,2146
1164169200,36,2145
1164169476,36,2145
1164169722,36,2145
1164169960,36,2145
1164170156,36,2145
1164170342,36,2145
1164170556,36,2145
1164170807,36,2145
1164171239,36,2145
1164171518,36,2145
1164171992,36,2145
1164172283,36,2145
1164173601,36,2145
1164173884,36,2145
1164174242,36,2145
1164174769,36,2145
1164175159,36,2145
1164175587,36,2145
1164176184,36,2145
1164421356,36,407
1164696048,36,2147
1164696592,36,1237
1164746306,36,1237
1164751687,36,2126
1165021292,36,2135
1165285340,36,2142
1165285699,36,2137
1165285950,36,733
1165286529,36,2134
1165290444,36,2148
1165290737,36,2148
1165290947,36,2148
1165291232,36,2148
1165291481,36,2148
1165291769,36,2148
1165292166,36,2148
1165292567,36,2148
1165293436,36,2149
1165293742,36,2149
1165294423,36,2149
1165328905,36,2149
1165329102,36,2137
1165329507,36,2135
1165330589,36,966
1165354534,36,2135
1165447115,36,2149
1165447147,36,2149
1165447199,36,2149
1165857626,36,1050
1165901089,36,2150
1165902146,36,1557
1165903003,36,1557
1165904764,36,1557
1165905049,36,1557
1165906047,36,2041
1165906474,36,2041
1165907311,36,1557
1165907450,36,2151
1165907748,36,2152
1165907894,36,1613
1165908138,36,2153
1165908512,36,1778
1165909701,36,1778
1165909863,36,1778
1165911809,36,2154
1165912237,36,2155
1165912821,36,2156
1165913065,36,4
1165960255,36,2151
1165960514,36,2152
1165960987,36,2157
1165961233,36,2126
1165961739,36,2158
1165962257,36,2159
1165962763,36,2160
1165963106,36,2149
1165964021,36,558
1165964218,36,1542
1165964352,36,1613
1165964635,36,1613
1165964934,36,1613
1165965200,36,2156
1165965422,36,2161
1165965692,36,2162
1165965852,36,2163
1165966163,36,2164
1165966441,36,2165
1165966700,36,2165
1165966989,36,2166
1165967170,36,2132
1165967471,36,227
1165967704,36,4
1165968032,36,589
1165968177,36,4
1165968393,36,2167
1165968587,36,2168
1165969238,36,2169
1165969758,36,2170
1165970016,36,2009
1165970529,36,2171
1165970759,36,133
1165970970,36,2011
1165971189,36,2172
1165971412,36,2172
1165995153,36,228
1165995401,36,228
1165995821,36,228
1165996098,36,228
1166506601,36,2150
1166506633,36,2150
1166556105,36,2173
1166578228,36,4
1166627083,36,859
1166627598,36,553
1166651060,36,2174
1166651513,36,475
1166651791,36,475
1166652068,36,475
1166652337,36,1590
1166652975,36,4
1166653159,36,2175
1166653895,36,2176
1166654405,36,2177
1166654577,36,2178
1166654825,36,859
1166655340,36,553
1166655532,36,2179
1166655962,36,2180
1166656218,36,2181
1166656399,36,2182
1166656724,36,2183
1166656932,36,142
1166657143,36,173
1166657352,36,2184
1166657528,36,2185
1166657710,36,142
1166657946,36,2186
1166658122,36,2187
1166658315,36,2188
1166658511,36,941
1166831495,36,2189
1166831630,36,2189
1166831766,36,2189
1166831902,36,2189
1166832038,36,2189
1166832173,36,2189
1166832309,36,2189
1166832445,36,2189
1166832580,36,2189
1166832716,36,2189
1166832852,36,2189
1166832987,36,2189
1166833123,36,2189
1166833259,36,2189
1166914090,36,2189
1166914225,36,2189
1166914360,36,2189
1166914496,36,2189
1166914632,36,2189
1166914767,36,2189
1170023500,36,1608
1170023649,36,1608
1170023841,36,1608
1170024012,36,1608
1170024189,36,1608
1170024442,36,1608
1131571296,37,1732
1131572243,37,1732
1131572455,37,1732
1131572635,37,1732
1131572827,37,1732
1131573594,37,1732
1131573865,37,1732
1131577041,37,1732
1131577315,37,2190
1131577537,37,1732
1131577759,37,1732
1131577980,37,156
1131578210,37,253
1131578611,37,2191
1131578761,37,2191
1131579031,37,2191
1131579853,37,411
1131580119,37,2192
1131580316,37,2192
1131580476,37,2192
1131580681,37,2192
1131713403,37,96
1131713664,37,96
1131713845,37,96
1131714085,37,96
1131714315,37,96
1131714495,37,96
1131714705,37,96
1131714926,37,96
1131717596,37,96
1131722161,37,411
1131722361,37,411
1131722827,37,411
1131723228,37,411
1131723531,37,411
1131723791,37,411
1131724074,37,411
1131724317,37,411
1131724974,37,2193
1131725134,37,2193
1131725560,37,2194
1131725691,37,2193
1131725921,37,2193
1131726171,37,2193
1131726433,37,2193
1131726694,37,968
1131726929,37,757
1131728684,37,750
1131728865,37,262
1131729016,37,685
1131729158,37,734
1131729399,37,685
1131729730,37,993
1131729991,37,2195
1131730211,37,2195
1131730431,37,412
1131730777,37,2196
1131756572,37,156
1131756837,37,156
1131757023,37,156
1131757268,37,156
1131757560,37,156
1131757840,37,156
1131758132,37,156
1131758372,37,156
1131758592,37,156
1131758855,37,156
1131759086,37,156
1131759296,37,156
1131923812,37,764
1131924152,37,764
1131924343,37,764
1131924534,37,764
1131924734,37,764
1131924905,37,764
1131925115,37,764
1131925396,37,764
1131925577,37,764
1131925747,37,764
1131925938,37,764
1131926153,37,764
1131926336,37,764
1131926516,37,2197
1131926687,37,2197
1131926939,37,2197
1131927200,37,2197
1131927472,37,2197
1131927714,37,2197
1131927915,37,2197
1131928135,37,2197
1131928396,37,2197
1131928687,37,2197
1131928937,37,2197
1131929248,37,980
1131929658,37,4
1131929939,37,980
1132010736,37,980
1132011027,37,980
1132011277,37,980
1132011498,37,980
1132011698,37,980
1132011858,37,980
1132086422,37,475
1132086672,37,475
1132086984,37,475
1132087271,37,475
1132087575,37,475
1132087877,37,475
1132088148,37,475
1132088502,37,475
1132088835,37,475
1132089089,37,475
1132237423,37,2198
1132237706,37,2198
1132349413,37,2199
1132349684,37,749
1132349919,37,250
1132350275,37,2199
1132350605,37,2199
1132350926,37,2199
1132351257,37,2199
1132351587,37,2199
1132351918,37,2199
1132352249,37,2199
1132352570,37,2199
1132352900,37,2199
1132353231,37,2199
1132353562,37,2199
1132353893,37,2199
1132354213,37,2199
1132354544,37,2199
1132354875,37,2199
1132355206,37,2199
1132355527,37,2199
1132355858,37,2199
1132356189,37,2199
1132356520,37,2199
1132442138,37,4
1132442379,37,4
1132442621,37,4
1132442862,37,4
1132443232,37,536
1132443454,37,536
1132443684,37,536
1132443915,37,536
1132444165,37,2200
1132444435,37,2201
1132444685,37,2202
1132444976,37,2200
1132445237,37,2200
1132445432,37,2200
1132445718,37,1238
1132445968,37,1238
1132446198,37,1238
1132446439,37,1238
1132446660,37,1238
1132446900,37,1238
1132447230,37,1238
1132447493,37,1238
1132447713,37,1238
1132447943,37,1238
1132448153,37,1238
1132448403,37,1238
1132448683,37,1238
1132448923,37,1238
1132532591,37,2198
1132532852,37,2198
1132533092,37,2198
1132533406,37,2198
1132533726,37,2198
1132534016,37,2198
1132534307,37,2198
1132534577,37,2198
1132534975,37,2198
1132600426,37,2198
1132600782,37,2198
1132601396,37,2198
1132601611,37,2198
1132601912,37,2198
1132602254,37,2198
1132602605,37,2198
1132602908,37,2198
1132603169,37,2198
1132603430,37,2198
1132603680,37,2198
1132603913,37,2198
1132604215,37,2198
1132604717,37,2198
1132604884,37,2198
1132605084,37,2198
1132605381,37,2198
1132605664,37,1368
1132605925,37,1368
1132606135,37,1368
1132606355,37,1368
1132606585,37,1368
1132609692,37,942
1132610204,37,942
1132610606,37,942
1132610797,37,226
1132611018,37,226
1132611318,37,226
1132611608,37,226
1132611778,37,226
1132611908,37,226
1132612138,37,226
1132612493,37,858
1132612784,37,858
1132613045,37,858
1132613286,37,858
1132613558,37,858
1132613871,37,858
1132614182,37,858
1132614413,37,858
1132701959,37,99
1132702091,37,99
1132702231,37,99
1132702391,37,99
1132702561,37,99
1132702761,37,99
1132702942,37,99
1132703094,37,99
1132703254,37,99
1132703387,37,99
1132703517,37,99
1132703847,37,99
1132703987,37,99
1132704168,37,2203
1132704408,37,2203
1132704669,37,2203
1132704899,37,2203
1132705131,37,2203
1132705401,37,2203
1132705672,37,2203
1132705902,37,2203
1132706123,37,2203
1132706555,37,2204
1132706725,37,2204
1132706895,37,2204
1132706996,37,2204
1132707176,37,2204
1132707389,37,263
1132707576,37,263
1132707737,37,263
1132707907,37,263
1132708087,37,263
1132708267,37,263
1132708457,37,263
1132708629,37,263
1132708789,37,263
1132708950,37,263
1132709090,37,263
1132709290,37,263
1132709500,37,263
1132709714,37,263
1132709915,37,263
1132710135,37,263
1132710345,37,263
1132710529,37,263
1132745701,37,263
1132745915,37,263
1132746135,37,263
1132746295,37,263
1132746557,37,263
1132746757,37,263
1132746927,37,263
1132747117,37,263
1132747317,37,263
1132747418,37,263
1132747588,37,263
1132747759,37,263
1132747979,37,263
1132748149,37,263
1132748309,37,263
1132748519,37,263
1132748739,37,263
1132748950,37,263
1132749131,37,263
1132749301,37,263
1132749492,37,263
1132749679,37,449
1132749799,37,449
1132749919,37,449
1132750049,37,449
1132752477,37,449
1132752648,37,449
1132752939,37,357
1132754031,37,1772
1132754822,37,1772
1132755172,37,1772
1132755482,37,1772
1132755713,37,1772
1132755963,37,1772
1132756193,37,1772
1132756433,37,1772
1132756683,37,1772
1132756894,37,1772
1132757184,37,1772
1133386827,37,501
1133387093,37,501
1133387334,37,331
1133387645,37,45
1133387957,37,2205
1133388208,37,2205
1133388458,37,2205
1133388709,37,2205
1133388969,37,2205
1133389239,37,2205
1133389499,37,2205
1133389839,37,2205
1133390160,37,501
1133390400,37,331
1133390710,37,45
1133390993,37,45
1133391233,37,45
1133391543,37,45
1133391824,37,45
1133392125,37,45
1133392435,37,45
1133392715,37,45
1133392995,37,45
1133393286,37,45
1133393576,37,45
1133393887,37,45
1133394118,37,45
1133394359,37,45
1133394579,37,45
1133394799,37,45
1133394972,37,453
1133395142,37,453
1133395313,37,453
1133395473,37,453
1133395643,37,453
1133395813,37,453
1133395983,37,453
1133396153,37,453
1133396403,37,453
1133396964,37,453
1133639032,37,262
1133639306,37,1608
1133639547,37,370
1133641744,37,2206
1133641974,37,262
1133642204,37,1688
1133642374,37,2206
1133642638,37,1608
1133642878,37,2206
1133643108,37,433
1133643358,37,1688
1133643579,37,2207
1133643781,37,302
1133644003,37,262
1133648984,37,2207
1133649418,37,2206
1133649908,37,945
1133650229,37,429
1133650549,37,370
1133650870,37,1064
1227700810,38,2208
1227701172,38,2208
1227701513,38,329
1227701770,38,2209
1227702087,38,2209
1227702406,38,329
1227717070,38,2209
1227717369,38,329
1227717620,38,329
1227717937,38,2209
1227718285,38,2209
1227718617,38,2209
1227718907,38,2208
1227719263,38,329
1227719598,38,2208
1227719781,38,329
1227719929,38,2208
1227720138,38,2209
